0 0 6
0 1 4
0 2 4
0 3 2
0 4 4
0 5 4
0 6 6
0 7 5
0 8 7
0 9 3
0 10 6
0 11 2
0 12 2
0 13 5
0 14 3
0 15 4
0 16 4
0 17 2
0 18 4
0 19 2
0 20 5
0 21 7
0 22 7
0 23 2
0 24 6
0 25 2
0 26 4
0 27 5
0 28 2
0 29 3
0 30 3
0 31 3
0 32 4
0 33 3
0 34 6
0 35 3
0 36 4
0 37 2
0 38 4
0 39 2
0 40 2
0 41 4
0 42 2
0 43 4
0 44 4
0 45 1
0 46 4
0 47 6
0 48 4
0 49 1
0 50 5
0 51 5
0 52 3
0 53 3
0 54 4
0 55 4
0 56 4
0 57 3
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
1 0 5
1 1 3
1 2 5
1 3 7
1 4 9
1 5 3
1 6 6
1 7 6
1 8 6
1 9 3
1 10 5
1 11 7
1 12 5
1 13 5
1 14 6
1 15 5
1 16 3
1 17 7
1 18 5
1 19 5
1 20 2
1 21 6
1 22 1
1 23 4
1 24 7
1 25 7
1 26 5
1 27 6
1 28 5
1 29 4
1 30 7
1 31 8
1 32 4
1 33 5
1 34 6
1 35 1
1 36 6
1 37 4
1 38 5
1 39 7
1 40 5
1 41 5
1 42 2
1 43 6
1 44 4
1 45 3
1 46 4
1 47 3
1 48 2
1 49 5
1 50 1
1 51 2
1 52 3
1 53 4
1 54 4
1 55 4
1 56 4
1 57 1
1 58 0
1 59 0
1 60 0
1 61 0
1 62 0
1 63 0
2 0 5
2 1 5
2 2 5
2 3 5
2 4 5
2 5 4
2 6 2
2 7 4
2 8 5
2 9 3
2 10 6
2 11 3
2 12 3
2 13 7
2 14 6
2 15 7
2 16 2
2 17 5
2 18 5
2 19 4
2 20 3
2 21 4
2 22 4
2 23 4
2 24 6
2 25 4
2 26 2
2 27 1
2 28 5
2 29 3
2 30 2
2 31 4
2 32 4
2 33 4
2 34 4
2 35 5
2 36 5
2 37 5
2 38 3
2 39 3
2 40 4
2 41 4
2 42 6
2 43 1
2 44 4
2 45 1
2 46 5
2 47 3
2 48 5
2 49 5
2 50 4
2 51 3
2 52 1
2 53 2
2 54 3
2 55 2
2 56 4
2 57 1
2 58 1
2 59 0
2 60 0
2 61 0
2 62 0
2 63 0
3 0 5
3 1 6
3 2 5
3 3 1
3 4 4
3 5 6
3 6 5
3 7 5
3 8 5
3 9 2
3 10 3
3 11 5
3 12 7
3 13 6
3 14 5
3 15 3
3 16 10
3 17 3
3 18 4
3 19 6
3 20 5
3 21 6
3 22 5
3 23 4
3 24 7
3 25 5
3 26 1
3 27 5
3 28 4
3 29 4
3 30 2
3 31 4
3 32 4
3 33 4
3 34 5
3 35 5
3 36 5
3 37 3
3 38 3
3 39 5
3 40 5
3 41 5
3 42 3
3 43 3
3 44 4
3 45 5
3 46 6
3 47 3
3 48 3
3 49 4
3 50 2
3 51 7
3 52 4
3 53 5
3 54 3
3 55 4
3 56 3
3 57 1
3 58 0
3 59 0
3 60 0
3 61 0
3 62 0
3 63 0
4 0 6
4 1 3
4 2 4
4 3 5
4 4 1
4 5 4
4 6 6
4 7 8
4 8 4
4 9 5
4 10 7
4 11 6
4 12 3
4 13 6
4 14 6
4 15 5
4 16 4
4 17 2
4 18 6
4 19 3
4 20 6
4 21 3
4 22 3
4 23 4
4 24 5
4 25 3
4 26 2
4 27 5
4 28 5
4 29 4
4 30 3
4 31 5
4 32 2
4 33 2
4 34 4
4 35 2
4 36 7
4 37 2
4 38 7
4 39 4
4 40 3
4 41 3
4 42 4
4 43 5
4 44 6
4 45 3
4 46 5
4 47 1
4 48 4
4 49 5
4 50 3
4 51 7
4 52 2
4 53 2
4 54 3
4 55 3
4 56 2
4 57 3
4 58 0
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
5 0 6
5 1 6
5 2 7
5 3 5
5 4 6
5 5 2
5 6 8
5 7 5
5 8 3
5 9 8
5 10 4
5 11 5
5 12 7
5 13 3
5 14 1
5 15 6
5 16 3
5 17 4
5 18 7
5 19 6
5 20 8
5 21 6
5 22 3
5 23 5
5 24 4
5 25 3
5 26 5
5 27 4
5 28 5
5 29 2
5 30 2
5 31 6
5 32 6
5 33 9
5 34 3
5 35 4
5 36 3
5 37 2
5 38 4
5 39 6
5 40 3
5 41 2
5 42 3
5 43 5
5 44 2
5 45 3
5 46 3
5 47 3
5 48 7
5 49 2
5 50 2
5 51 3
5 52 4
5 53 6
5 54 2
5 55 2
5 56 4
5 57 0
5 58 0
5 59 0
5 60 0
5 61 0
5 62 0
5 63 0
6 0 5
6 1 5
6 2 6
6 3 3
6 4 4
6 5 6
6 6 3
6 7 7
6 8 6
6 9 3
6 10 4
6 11 3
6 12 3
6 13 5
6 14 6
6 15 4
6 16 3
6 17 4
6 18 5
6 19 3
6 20 3
6 21 2
6 22 3
6 23 8
6 24 3
6 25 5
6 26 4
6 27 3
6 28 5
6 29 6
6 30 6
6 31 5
6 32 6
6 33 1
6 34 3
6 35 4
6 36 2
6 37 6
6 38 4
6 39 6
6 40 2
6 41 5
6 42 2
6 43 8
6 44 3
6 45 3
6 46 7
6 47 5
6 48 3
6 49 5
6 50 5
6 51 3
6 52 2
6 53 3
6 54 5
6 55 1
6 56 2
6 57 0
6 58 0
6 59 0
6 60 0
6 61 0
6 62 0
6 63 0
7 0 3
7 1 2
7 2 3
7 3 4
7 4 5
7 5 5
7 6 3
7 7 5
7 8 6
7 9 3
7 10 6
7 11 7
7 12 3
7 13 5
7 14 6
7 15 7
7 16 3
7 17 5
7 18 3
7 19 5
7 20 7
7 21 3
7 22 3
7 23 7
7 24 4
7 25 2
7 26 6
7 27 4
7 28 3
7 29 2
7 30 3
7 31 3
7 32 5
7 33 3
7 34 4
7 35 7
7 36 3
7 37 2
7 38 4
7 39 5
7 40 4
7 41 3
7 42 7
7 43 2
7 44 1
7 45 3
7 46 3
7 47 2
7 48 5
7 49 1
7 50 4
7 51 3
7 52 3
7 53 3
7 54 2
7 55 2
7 56 2
7 57 0
7 58 0
7 59 0
7 60 0
7 61 0
7 62 0
7 63 0
8 0 4
8 1 4
8 2 6
8 3 5
8 4 6
8 5 5
8 6 6
8 7 7
8 8 5
8 9 7
8 10 2
8 11 4
8 12 7
8 13 2
8 14 5
8 15 5
8 16 6
8 17 7
8 18 4
8 19 3
8 20 7
8 21 3
8 22 5
8 23 3
8 24 5
8 25 6
8 26 4
8 27 3
8 28 6
8 29 2
8 30 5
8 31 4
8 32 2
8 33 2
8 34 2
8 35 5
8 36 4
8 37 6
8 38 6
8 39 2
8 40 2
8 41 4
8 42 3
8 43 3
8 44 5
8 45 4
8 46 5
8 47 4
8 48 6
8 49 4
8 50 5
8 51 2
8 52 4
8 53 3
8 54 4
8 55 1
8 56 1
8 57 0
8 58 0
8 59 0
8 60 0
8 61 0
8 62 0
8 63 0
9 0 2
9 1 1
9 2 4
9 3 2
9 4 4
9 5 2
9 6 6
9 7 3
9 8 3
9 9 5
9 10 3
9 11 7
9 12 1
9 13 5
9 14 4
9 15 4
9 16 3
9 17 3
9 18 4
9 19 4
9 20 3
9 21 4
9 22 5
9 23 5
9 24 3
9 25 1
9 26 3
9 27 3
9 28 6
9 29 8
9 30 5
9 31 4
9 32 4
9 33 6
9 34 3
9 35 2
9 36 3
9 37 3
9 38 5
9 39 4
9 40 0
9 41 4
9 42 4
9 43 3
9 44 4
9 45 4
9 46 5
9 47 4
9 48 2
9 49 4
9 50 2
9 51 4
9 52 4
9 53 1
9 54 2
9 55 1
9 56 0
9 57 0
9 58 0
9 59 0
9 60 0
9 61 0
9 62 0
9 63 0
10 0 8
10 1 7
10 2 4
10 3 5
10 4 3
10 5 3
10 6 7
10 7 5
10 8 3
10 9 5
10 10 4
10 11 2
10 12 5
10 13 5
10 14 4
10 15 5
10 16 5
10 17 3
10 18 3
10 19 5
10 20 6
10 21 4
10 22 3
10 23 7
10 24 4
10 25 6
10 26 3
10 27 4
10 28 2
10 29 2
10 30 3
10 31 5
10 32 2
10 33 5
10 34 5
10 35 5
10 36 1
10 37 6
10 38 5
10 39 3
10 40 2
10 41 7
10 42 2
10 43 3
10 44 5
10 45 3
10 46 2
10 47 4
10 48 1
10 49 4
10 50 5
10 51 4
10 52 4
10 53 4
10 54 5
10 55 2
10 56 0
10 57 0
10 58 0
10 59 0
10 60 0
10 61 0
10 62 0
10 63 0
11 0 2
11 1 8
11 2 4
11 3 5
11 4 6
11 5 3
11 6 2
11 7 7
11 8 2
11 9 2
11 10 3
11 11 6
11 12 0
11 13 4
11 14 3
11 15 3
11 16 4
11 17 4
11 18 2
11 19 5
11 20 2
11 21 2
11 22 3
11 23 3
11 24 5
11 25 2
11 26 2
11 27 5
11 28 8
11 29 2
11 30 6
11 31 4
11 32 5
11 33 3
11 34 2
11 35 1
11 36 3
11 37 2
11 38 5
11 39 5
11 40 3
11 41 4
11 42 7
11 43 1
11 44 4
11 45 4
11 46 7
11 47 2
11 48 1
11 49 4
11 50 4
11 51 2
11 52 5
11 53 2
11 54 1
11 55 2
11 56 0
11 57 0
11 58 0
11 59 0
11 60 0
11 61 0
11 62 0
11 63 0
12 0 5
12 1 3
12 2 5
12 3 5
12 4 4
12 5 6
12 6 6
12 7 2
12 8 4
12 9 8
12 10 2
12 11 3
12 12 6
12 13 5
12 14 5
12 15 7
12 16 4
12 17 3
12 18 6
12 19 6
12 20 4
12 21 3
12 22 4
12 23 5
12 24 2
12 25 5
12 26 4
12 27 3
12 28 5
12 29 2
12 30 4
12 31 4
12 32 2
12 33 2
12 34 6
12 35 3
12 36 6
12 37 4
12 38 3
12 39 5
12 40 5
12 41 6
12 42 4
12 43 5
12 44 3
12 45 0
12 46 5
12 47 2
12 48 3
12 49 4
12 50 3
12 51 4
12 52 1
12 53 3
12 54 2
12 55 0
12 56 0
12 57 0
12 58 0
12 59 0
12 60 0
12 61 0
12 62 0
12 63 0
13 0 2
13 1 7
13 2 4
13 3 4
13 4 6
13 5 2
13 6 4
13 7 6
13 8 6
13 9 4
13 10 4
13 11 4
13 12 6
13 13 5
13 14 4
13 15 2
13 16 4
13 17 3
13 18 2
13 19 5
13 20 3
13 21 6
13 22 6
13 23 5
13 24 2
13 25 6
13 26 6
13 27 4
13 28 4
13 29 7
13 30 4
13 31 4
13 32 3
13 33 4
13 34 2
13 35 6
13 36 7
13 37 5
13 38 3
13 39 4
13 40 3
13 41 1
13 42 2
13 43 2
13 44 4
13 45 4
13 46 3
13 47 5
13 48 4
13 49 4
13 50 2
13 51 2
13 52 6
13 53 0
13 54 0
13 55 0
13 56 0
13 57 0
13 58 0
13 59 0
13 60 0
13 61 0
13 62 0
13 63 0
14 0 5
14 1 4
14 2 4
14 3 6
14 4 6
14 5 7
14 6 1
14 7 4
14 8 4
14 9 2
14 10 4
14 11 4
14 12 5
14 13 5
14 14 5
14 15 5
14 16 8
14 17 6
14 18 4
14 19 2
14 20 5
14 21 5
14 22 2
14 23 3
14 24 1
14 25 5
14 26 4
14 27 5
14 28 0
14 29 3
14 30 2
14 31 4
14 32 1
14 33 4
14 34 4
14 35 4
14 36 5
14 37 3
14 38 1
14 39 3
14 40 4
14 41 4
14 42 5
14 43 3
14 44 1
14 45 2
14 46 2
