0 0 5
0 1 3
0 2 6
0 3 6
0 4 3
0 5 7
0 6 2
0 7 5
0 8 8
0 9 6
0 10 3
0 11 4
0 12 5
0 13 4
0 14 8
0 15 3
0 16 4
0 17 3
0 18 5
0 19 1
0 20 6
0 21 4
0 22 6
0 23 5
0 24 5
0 25 4
0 26 3
0 27 3
0 28 2
0 29 7
0 30 5
0 31 4
0 32 3
0 33 6
0 34 4
0 35 5
0 36 5
0 37 2
0 38 3
0 39 2
0 40 2
0 41 6
0 42 4
0 43 2
0 44 4
0 45 3
0 46 8
0 47 4
0 48 6
0 49 3
0 50 3
0 51 3
0 52 6
0 53 1
0 54 4
0 55 5
0 56 4
0 57 2
0 58 2
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
1 0 6
1 1 2
1 2 9
1 3 4
1 4 6
1 5 4
1 6 7
1 7 5
1 8 4
1 9 7
1 10 7
1 11 5
1 12 4
1 13 9
1 14 4
1 15 3
1 16 4
1 17 4
1 18 5
1 19 3
1 20 5
1 21 5
1 22 3
1 23 5
1 24 2
1 25 5
1 26 5
1 27 6
1 28 4
1 29 5
1 30 5
1 31 5
1 32 4
1 33 3
1 34 4
1 35 2
1 36 2
1 37 4
1 38 5
1 39 4
1 40 7
1 41 1
1 42 6
1 43 2
1 44 3
1 45 5
1 46 4
1 47 4
1 48 2
1 49 3
1 50 3
1 51 2
1 52 3
1 53 2
1 54 4
1 55 3
1 56 4
1 57 4
1 58 0
1 59 0
1 60 0
1 61 0
1 62 0
1 63 0
2 0 5
2 1 5
2 2 4
2 3 5
2 4 0
2 5 6
2 6 5
2 7 3
2 8 6
2 9 5
2 10 3
2 11 5
2 12 6
2 13 1
2 14 5
2 15 7
2 16 6
2 17 3
2 18 4
2 19 8
2 20 4
2 21 5
2 22 5
2 23 7
2 24 6
2 25 3
2 26 6
2 27 2
2 28 4
2 29 3
2 30 2
2 31 4
2 32 5
2 33 3
2 34 4
2 35 5
2 36 8
2 37 5
2 38 4
2 39 6
2 40 2
2 41 7
2 42 3
2 43 4
2 44 3
2 45 2
2 46 6
2 47 2
2 48 0
2 49 5
2 50 5
2 51 3
2 52 5
2 53 3
2 54 2
2 55 2
2 56 3
2 57 3
2 58 1
2 59 0
2 60 0
2 61 0
2 62 0
2 63 0
3 0 6
3 1 7
3 2 5
3 3 2
3 4 4
3 5 3
3 6 3
3 7 4
3 8 6
3 9 3
3 10 3
3 11 6
3 12 5
3 13 4
3 14 4
3 15 4
3 16 4
3 17 7
3 18 3
3 19 3
3 20 3
3 21 6
3 22 2
3 23 4
3 24 7
3 25 3
3 26 5
3 27 1
3 28 5
3 29 2
3 30 3
3 31 5
3 32 4
3 33 3
3 34 4
3 35 2
3 36 3
3 37 6
3 38 3
3 39 4
3 40 2
3 41 5
3 42 2
3 43 3
3 44 6
3 45 3
3 46 3
3 47 2
3 48 5
3 49 4
3 50 2
3 51 4
3 52 5
3 53 3
3 54 5
3 55 2
3 56 4
3 57 3
3 58 0
3 59 0
3 60 0
3 61 0
3 62 0
3 63 0
4 0 6
4 1 2
4 2 4
4 3 5
4 4 6
4 5 4
4 6 5
4 7 4
4 8 9
4 9 3
4 10 7
4 11 6
4 12 5
4 13 3
4 14 4
4 15 7
4 16 5
4 17 4
4 18 7
4 19 5
4 20 3
4 21 5
4 22 3
4 23 3
4 24 2
4 25 3
4 26 5
4 27 5
4 28 3
4 29 5
4 30 3
4 31 5
4 32 5
4 33 4
4 34 5
4 35 5
4 36 4
4 37 2
4 38 3
4 39 6
4 40 4
4 41 2
4 42 1
4 43 6
4 44 4
4 45 4
4 46 6
4 47 4
4 48 6
4 49 4
4 50 6
4 51 4
4 52 3
4 53 2
4 54 2
4 55 3
4 56 3
4 57 2
4 58 2
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
5 0 6
5 1 4
5 2 5
5 3 3
5 4 3
5 5 6
5 6 7
5 7 5
5 8 5
5 9 6
5 10 3
5 11 3
5 12 4
5 13 5
5 14 4
5 15 4
5 16 3
5 17 5
5 18 5
5 19 3
5 20 5
5 21 8
5 22 5
5 23 6
5 24 5
5 25 4
5 26 4
5 27 3
5 28 6
5 29 2
5 30 2
5 31 4
5 32 3
5 33 5
5 34 5
5 35 6
5 36 4
5 37 3
5 38 4
5 39 5
5 40 4
5 41 2
5 42 4
5 43 5
5 44 2
5 45 4
5 46 1
5 47 2
5 48 4
5 49 4
5 50 3
5 51 4
5 52 3
5 53 6
5 54 3
5 55 1
5 56 4
5 57 0
5 58 0
5 59 0
5 60 0
5 61 0
5 62 0
5 63 0
6 0 3
6 1 3
6 2 7
6 3 6
6 4 3
6 5 5
6 6 5
6 7 2
6 8 3
6 9 5
6 10 7
6 11 1
6 12 8
6 13 6
6 14 5
6 15 3
6 16 6
6 17 6
6 18 3
6 19 7
6 20 3
6 21 5
6 22 1
6 23 5
6 24 6
6 25 6
6 26 3
6 27 7
6 28 5
6 29 2
6 30 7
6 31 4
6 32 4
6 33 1
6 34 6
6 35 5
6 36 4
6 37 2
6 38 7
6 39 5
6 40 7
6 41 4
6 42 4
6 43 6
6 44 1
6 45 5
6 46 5
6 47 6
6 48 5
6 49 3
6 50 4
6 51 4
6 52 4
6 53 7
6 54 4
6 55 2
6 56 3
6 57 0
6 58 0
6 59 0
6 60 0
6 61 0
6 62 0
6 63 0
7 0 2
7 1 8
7 2 2
7 3 6
7 4 4
7 5 4
7 6 4
7 7 5
7 8 3
7 9 4
7 10 8
7 11 7
7 12 3
7 13 5
7 14 5
7 15 3
7 16 4
7 17 1
7 18 4
7 19 1
7 20 8
7 21 4
7 22 3
7 23 9
7 24 5
7 25 4
7 26 4
7 27 3
7 28 3
7 29 4
7 30 6
7 31 5
7 32 3
7 33 6
7 34 7
7 35 3
7 36 3
7 37 5
7 38 2
7 39 3
7 40 3
7 41 4
7 42 6
7 43 1
7 44 6
7 45 3
7 46 2
7 47 2
7 48 3
7 49 5
7 50 3
7 51 4
7 52 4
7 53 1
7 54 3
7 55 4
7 56 1
7 57 1
7 58 0
7 59 0
7 60 0
7 61 0
7 62 0
7 63 0
8 0 4
8 1 2
8 2 4
8 3 2
8 4 6
8 5 8
8 6 2
8 7 5
8 8 3
8 9 2
8 10 8
8 11 3
8 12 2
8 13 4
8 14 4
8 15 5
8 16 6
8 17 6
8 18 3
8 19 3
8 20 3
8 21 3
8 22 4
8 23 5
8 24 4
8 25 3
8 26 3
8 27 5
8 28 4
8 29 3
8 30 3
8 31 2
8 32 4
8 33 4
8 34 1
8 35 3
8 36 3
8 37 2
8 38 5
8 39 3
8 40 6
8 41 3
8 42 5
8 43 1
8 44 4
8 45 4
8 46 3
8 47 6
8 48 2
8 49 4
8 50 3
8 51 4
8 52 3
8 53 4
8 54 2
8 55 2
8 56 1
8 57 0
8 58 0
8 59 0
8 60 0
8 61 0
8 62 0
8 63 0
9 0 2
9 1 2
9 2 6
9 3 4
9 4 6
9 5 6
9 6 4
9 7 4
9 8 4
9 9 6
9 10 3
9 11 2
9 12 6
9 13 8
9 14 3
9 15 5
9 16 7
9 17 2
9 18 5
9 19 5
9 20 3
9 21 5
9 22 5
9 23 4
9 24 0
9 25 3
9 26 4
9 27 3
9 28 6
9 29 4
9 30 5
9 31 3
9 32 2
9 33 1
9 34 4
9 35 6
9 36 0
9 37 5
9 38 3
9 39 3
9 40 3
9 41 4
9 42 4
9 43 4
9 44 6
9 45 4
9 46 4
9 47 4
9 48 2
9 49 5
9 50 2
9 51 4
9 52 3
9 53 5
9 54 0
9 55 2
9 56 1
9 57 0
9 58 0
9 59 0
9 60 0
9 61 0
9 62 0
9 63 0
10 0 6
10 1 4
10 2 4
10 3 4
10 4 5
10 5 2
10 6 2
10 7 4
10 8 8
10 9 2
10 10 4
10 11 2
10 12 6
10 13 3
10 14 5
10 15 5
10 16 3
10 17 5
10 18 5
10 19 3
10 20 6
10 21 6
10 22 4
10 23 6
10 24 6
10 25 4
10 26 5
10 27 5
10 28 4
10 29 2
10 30 2
10 31 7
10 32 6
10 33 7
10 34 5
10 35 7
10 36 5
10 37 4
10 38 3
10 39 4
10 40 3
10 41 6
10 42 1
10 43 7
10 44 6
10 45 1
10 46 3
10 47 2
10 48 4
10 49 3
10 50 4
10 51 6
10 52 3
10 53 5
10 54 4
10 55 3
10 56 1
10 57 0
10 58 0
10 59 0
10 60 0
10 61 0
10 62 0
10 63 0
11 0 3
11 1 6
11 2 4
11 3 4
11 4 4
11 5 5
11 6 8
11 7 2
11 8 3
11 9 5
11 10 6
11 11 7
11 12 1
11 13 4
11 14 2
11 15 4
11 16 2
11 17 2
11 18 6
11 19 4
11 20 3
11 21 1
11 22 3
11 23 4
11 24 5
11 25 3
11 26 1
11 27 4
11 28 2
11 29 7
11 30 3
11 31 4
11 32 6
11 33 4
11 34 1
11 35 1
11 36 1
11 37 5
11 38 5
11 39 4
11 40 3
11 41 3
11 42 7
11 43 7
11 44 5
11 45 4
11 46 5
11 47 4
11 48 2
11 49 3
11 50 5
11 51 1
11 52 3
11 53 3
11 54 3
11 55 1
11 56 1
11 57 0
11 58 0
11 59 0
11 60 0
11 61 0
11 62 0
11 63 0
12 0 7
12 1 4
12 2 4
12 3 4
12 4 3
12 5 3
12 6 4
12 7 5
12 8 6
12 9 6
12 10 6
12 11 4
12 12 1
12 13 6
12 14 6
12 15 3
12 16 7
12 17 2
12 18 6
12 19 2
12 20 6
12 21 5
12 22 7
12 23 3
12 24 2
12 25 6
12 26 8
12 27 2
12 28 5
12 29 4
12 30 3
12 31 4
12 32 3
12 33 2
12 34 4
12 35 6
12 36 3
12 37 6
12 38 2
12 39 4
12 40 3
12 41 4
12 42 4
12 43 3
12 44 3
12 45 1
12 46 5
12 47 1
12 48 1
12 49 3
12 50 5
12 51 3
12 52 2
12 53 3
12 54 3
12 55 0
12 56 0
12 57 0
12 58 0
12 59 0
12 60 0
12 61 0
12 62 0
12 63 0
13 0 6
13 1 3
13 2 2
13 3 3
13 4 5
13 5 5
13 6 3
13 7 6
13 8 2
13 9 3
13 10 5
13 11 4
13 12 5
13 13 6
13 14 4
13 15 3
13 16 3
13 17 8
13 18 3
13 19 3
13 20 1
13 21 1
13 22 3
13 23 2
13 24 5
13 25 6
13 26 2
13 27 5
13 28 6
13 29 3
13 30 5
13 31 2
13 32 2
13 33 3
13 34 3
13 35 3
13 36 4
13 37 6
13 38 5
13 39 2
13 40 5
13 41 2
13 42 3
13 43 3
13 44 3
13 45 4
13 46 3
13 47 3
13 48 6
13 49 3
13 50 4
13 51 1
13 52 3
13 53 4
13 54 0
13 55 0
13 56 0
13 57 0
13 58 0
13 59 0
13 60 0
13 61 0
13 62 0
13 63 0
14 0 4
14 1 3
14 2 6
14 3 3
14 4 4
14 5 4
14 6 7
14 7 3
14 8 7
14 9 6
14 10 2
14 11 2
14 12 6
14 13 5
14 14 3
14 15 5
14 16 6
14 17 2
14 18 5
14 19 5
14 20 6
14 21 3
14 22 4
14 23 4
14 24 6
14 25 3
14 26 2
14 27 5
14 28 5
14 29 2
14 30 3
14 31 4
14 32 4
14 33 3
14 34 5
14 35 4
14 36 4
14 37 6
14 38 2
14 39 3
14 40 1
14 41 6
14 42 2
14 43 1
14 44 2
14 45 6
14 46 2
14 47 4
14 48 2
14 49 3
14 50 5
14 51 2
14 52 0
14 53 1
14 54 0
14 55 0
